geoid,city_name,latitude,longitude,country_code,country_code_3,country_name,country_capital,population,timezone
4916732,Wilmette,42.07225,-87.72284,US,USA,United States,Washington,27087,America/Chicago
4917089,Woodridge,41.74697,-88.05034,US,USA,United States,Washington,32971,America/Chicago
4917123,Woodstock,42.31474,-88.4487,US,USA,United States,Washington,24770,America/Chicago
4917298,Yorkville,41.64114,-88.44729,US,USA,United States,Washington,16921,America/Chicago
4917358,Zion,42.44613,-87.83285,US,USA,United States,Washington,24413,America/Chicago
4917592,Anderson,40.10532,-85.68025,US,USA,United States,Washington,56129,America/Indiana/Indianapolis
4919381,Crawfordsville,40.04115,-86.87445,US,USA,United States,Washington,15915,America/Indiana/Indianapolis
4919451,Crown Point,41.41698,-87.36531,US,USA,United States,Washington,27317,America/Chicago
4919820,Dyer,41.4942,-87.52171,US,USA,United States,Washington,16390,America/Chicago
4919857,East Chicago,41.6392,-87.45476,US,USA,United States,Washington,29698,America/Chicago
4919987,Elkhart,41.68199,-85.97667,US,USA,United States,Washington,50949,America/Indiana/Indianapolis
4920423,Fort Wayne,41.1306,-85.12886,US,USA,United States,Washington,253691,America/Indiana/Indianapolis
4920473,Frankfort,40.27948,-86.51084,US,USA,United States,Washington,16422,America/Indiana/Indianapolis
4920607,Gary,41.59337,-87.34643,US,USA,United States,Washington,80294,America/Chicago
4920808,Goshen,41.58227,-85.83444,US,USA,United States,Washington,31719,America/Indiana/Indianapolis
4920869,Granger,41.75338,-86.11084,US,USA,United States,Washington,30465,America/Indiana/Indianapolis
4920986,Griffith,41.52837,-87.42365,US,USA,United States,Washington,16893,America/Chicago
4921100,Hammond,41.58337,-87.50004,US,USA,United States,Washington,80830,America/Chicago
4921402,Highland,41.55365,-87.45198,US,USA,United States,Washington,23727,America/Chicago
4921476,Hobart,41.53226,-87.25504,US,USA,United States,Washington,29059,America/Chicago
4921725,Huntington,40.8831,-85.49748,US,USA,United States,Washington,17391,America/Indiana/Indianapolis
4922388,Kokomo,40.48643,-86.1336,US,USA,United States,Washington,45468,America/Indiana/Indianapolis
4922459,LaPorte,41.6106,-86.72252,US,USA,United States,Washington,22053,America/Chicago
4922462,Lafayette,40.4167,-86.87529,US,USA,United States,Washington,67140,America/Indiana/Indianapolis
4922673,Lebanon,40.04837,-86.46917,US,USA,United States,Washington,15792,America/Indiana/Indianapolis
4922968,Logansport,40.75448,-86.35667,US,USA,United States,Washington,18396,America/Indiana/Indianapolis
4923210,Marion,40.55837,-85.65914,US,USA,United States,Washington,29948,America/Indiana/Indianapolis
4923482,Merrillville,41.48281,-87.33281,US,USA,United States,Washington,35246,America/Chicago
4923531,Michigan City,41.70754,-86.89503,US,USA,United States,Washington,31479,America/Chicago
4923670,Mishawaka,41.66199,-86.15862,US,USA,United States,Washington,48252,America/Indiana/Indianapolis
4924006,Muncie,40.19338,-85.38636,US,USA,United States,Washington,70085,America/Indiana/Indianapolis
4924014,Munster,41.56448,-87.51254,US,USA,United States,Washington,23603,America/Chicago
4924198,Noblesville,40.04559,-86.0086,US,USA,United States,Washington,51969,America/Indiana/Indianapolis
4925006,Portage,41.57587,-87.17615,US,USA,United States,Washington,36828,America/Chicago
4926170,Schererville,41.47892,-87.45476,US,USA,United States,Washington,29243,America/Chicago
4926563,South Bend,41.68338,-86.25001,US,USA,United States,Washington,101168,America/Indiana/Indianapolis
4927537,Valparaiso,41.47309,-87.06114,US,USA,United States,Washington,31730,America/Chicago
4928096,West Lafayette,40.42587,-86.90807,US,USA,United States,Washington,29596,America/Indiana/Indianapolis
4928118,Westfield,40.04282,-86.12749,US,USA,United States,Washington,30068,America/Indiana/Indianapolis
4928662,Abington,42.10482,-70.94532,US,USA,United States,Washington,15985,America/New_York
4928703,Acton,42.48509,-71.43284,US,USA,United States,Washington,20897,America/New_York
4928788,Agawam,42.06954,-72.61481,US,USA,United States,Washington,28761,America/New_York
4929004,Amesbury,42.85842,-70.93005,US,USA,United States,Washington,18313,America/New_York
4929023,Amherst Center,42.37537,-72.51925,US,USA,United States,Washington,19065,America/New_York
4929180,Arlington,42.41537,-71.15644,US,USA,United States,Washington,42844,America/New_York
4929283,Ashland,42.26121,-71.4634,US,USA,United States,Washington,15802,America/New_York
4929399,Attleboro,41.94454,-71.28561,US,USA,United States,Washington,43593,America/New_York
4929417,Auburn,42.19454,-71.83563,US,USA,United States,Washington,16724,America/New_York
4929771,Barnstable,41.70011,-70.29947,US,USA,United States,Washington,47821,America/New_York
4930282,Belmont,42.39593,-71.17867,US,USA,United States,Washington,24729,America/New_York
4930505,Beverly,42.55843,-70.88005,US,USA,United States,Washington,39502,America/New_York
4930511,Beverly Cove,42.55343,-70.85366,US,USA,United States,Washington,40365,America/New_York
4930577,Billerica,42.55843,-71.26895,US,USA,United States,Washington,39904,America/New_York
4930956,Boston,42.35843,-71.05977,US,USA,United States,Washington,617594,America/New_York
4931181,Braintree,42.22232,-70.99949,US,USA,United States,Washington,33509,America/New_York
4931429,Brockton,42.08343,-71.01838,US,USA,United States,Washington,93810,America/New_York
4931482,Brookline,42.33176,-71.12116,US,USA,United States,Washington,58732,America/New_York
4931737,Burlington,42.50482,-71.19561,US,USA,United States,Washington,24498,America/New_York
4931972,Cambridge,42.3751,-71.10561,US,USA,United States,Washington,105162,America/New_York
4932214,Canton,42.15843,-71.14477,US,USA,United States,Washington,21679,America/New_York
4932869,Chelmsford,42.59981,-71.36728,US,USA,United States,Washington,33925,America/New_York
4932879,Chelsea,42.39176,-71.03283,US,USA,United States,Washington,35177,America/New_York
4933002,Chicopee,42.1487,-72.60787,US,USA,United States,Washington,55298,America/New_York
4933743,Concord,42.46037,-71.34895,US,USA,United States,Washington,16810,America/New_York
4934500,Danvers,42.57509,-70.93005,US,USA,United States,Washington,26493,America/New_York
4934664,Dedham,42.24177,-71.16616,US,USA,United States,Washington,24729,America/New_York
4935038,Dracut,42.67037,-71.30201,US,USA,United States,Washington,28831,America/New_York
4935434,East Longmeadow,42.06454,-72.51259,US,USA,United States,Washington,15102,America/New_York
4935582,Easthampton,42.26676,-72.66898,US,USA,United States,Washington,16611,America/New_York
4935623,Easton,42.02454,-71.12866,US,USA,United States,Washington,23459,America/New_York
4936008,Everett,42.40843,-71.05366,US,USA,United States,Washington,41667,America/New_York
4936087,Fairhaven,41.6376,-70.90365,US,USA,United States,Washington,16453,America/New_York
4936159,Fall River,41.70149,-71.15505,US,USA,United States,Washington,88857,America/New_York
4936812,Fitchburg,42.58342,-71.8023,US,USA,United States,Washington,40318,America/New_York
4937230,Framingham,42.27926,-71.41617,US,USA,United States,Washington,68318,America/New_York
4937232,Framingham Center,42.29732,-71.43701,US,USA,United States,Washington,65413,America/New_York
4937276,Franklin,42.08343,-71.39673,US,USA,United States,Washington,30636,America/New_York
4937557,Gardner,42.57509,-71.99813,US,USA,United States,Washington,20228,America/New_York
4937829,Gloucester,42.61593,-70.66199,US,USA,United States,Washington,28789,America/New_York
4938048,Grafton,42.20704,-71.68562,US,USA,United States,Washington,16583,America/New_York
4938378,Greenfield,42.58759,-72.59953,US,USA,United States,Washington,19753,America/New_York
4938836,Hanover,42.11316,-70.81199,US,USA,United States,Washington,16906,America/New_York
4939085,Haverhill,42.7762,-71.07728,US,USA,United States,Washington,60879,America/New_York
4939647,Holden,42.35176,-71.86341,US,USA,United States,Washington,17016,America/New_York
4939783,Holyoke,42.20426,-72.6162,US,USA,United States,Washington,39880,America/New_York
4940764,Jamaica Plain,42.30982,-71.12033,US,USA,United States,Washington,37468,America/New_York
4941720,Lawrence,42.70704,-71.16311,US,USA,United States,Washington,76377,America/New_York
4941873,Leominster,42.52509,-71.75979,US,USA,United States,Washington,40759,America/New_York
4941935,Lexington,42.44732,-71.2245,US,USA,United States,Washington,31394,America/New_York
4942508,Longmeadow,42.0501,-72.58287,US,USA,United States,Washington,15784,America/New_York
4942618,Lowell,42.63342,-71.31617,US,USA,United States,Washington,106519,America/New_York
4942744,Ludlow,42.16009,-72.47592,US,USA,United States,Washington,22201,America/New_York
4942807,Lynn,42.46676,-70.94949,US,USA,United States,Washington,90329,America/New_York
4942939,Malden,42.4251,-71.06616,US,USA,United States,Washington,59450,America/New_York
4943021,Mansfield,42.03343,-71.21894,US,USA,United States,Washington,23380,America/New_York
4943097,Marblehead,42.5001,-70.85783,US,USA,United States,Washington,19808,America/New_York
4943170,Marlborough,42.34593,-71.55229,US,USA,United States,Washington,38499,America/New_York
4943629,Medford,42.41843,-71.10616,US,USA,United States,Washington,56173,America/New_York
4943677,Melrose,42.45843,-71.06616,US,USA,United States,Washington,26983,America/New_York
4943828,Methuen,42.7262,-71.19089,US,USA,United States,Washington,47255,America/New_York
4943958,Milford,42.13982,-71.51617,US,USA,United States,Washington,25055,America/New_York
4944193,Milton,42.24954,-71.06616,US,USA,United States,Washington,27003,America/New_York
4944994,Natick,42.28343,-71.3495,US,USA,United States,Washington,32276,America/New_York
4945055,Needham,42.28343,-71.23283,US,USA,United States,Washington,28886,America/New_York
4945121,New Bedford,41.63622,-70.93421,US,USA,United States,Washington,95072,America/New_York
4945256,Newburyport,42.81259,-70.87728,US,USA,United States,Washington,17416,America/New_York
4945283,Newton,42.33704,-71.20922,US,USA,United States,Washington,85146,America/New_York
4945588,North Chicopee,42.18343,-72.59953,US,USA,United States,Washington,55179,America/New_York
4945819,Northampton,42.32509,-72.6412,US,USA,United States,Washington,28549,America/New_York
4945911,Norton,41.96677,-71.18699,US,USA,United States,Washington,19808,America/New_York
4945952,Norwood,42.19454,-71.1995,US,USA,United States,Washington,28602,America/New_York
4946620,Palmer,42.15843,-72.32869,US,USA,United States,Washington,18261,America/New_York
4946863,Peabody,42.52787,-70.92866,US,USA,United States,Washington,51251,America/New_York
4947459,Pittsfield,42.45008,-73.24538,US,USA,United States,Washington,44737,America/New_York
4948247,Quincy,42.25288,-71.00227,US,USA,United States,Washington,92271,America/New_York
4948403,Randolph,42.1626,-71.04116,US,USA,United States,Washington,32112,America/New_York
4948462,Reading,42.52565,-71.09533,US,USA,United States,Washington,24747,America/New_York
4948924,Rockland,42.13066,-70.91616,US,USA,United States,Washington,17982,America/New_York
4950065,Salem,42.51954,-70.89672,US,USA,United States,Washington,41340,America/New_York
4950267,Saugus,42.46482,-71.01005,US,USA,United States,Washington,26628,America/New_York
4950898,Shrewsbury,42.29593,-71.71285,US,USA,United States,Washington,33893,America/New_York
4951248,Somerset,41.76955,-71.12866,US,USA,United States,Washington,18165,America/New_York
4951257,Somerville,42.3876,-71.0995,US,USA,United States,Washington,75754,America/New_York
4951305,South Boston,42.33343,-71.04949,US,USA,United States,Washington,571281,America/New_York
4951397,South Hadley,42.25842,-72.57453,US,USA,United States,Washington,17652,America/New_York
4951473,South Peabody,42.50982,-70.94949,US,USA,United States,Washington,50293,America/New_York
4951594,Southbridge,42.0751,-72.03341,US,USA,United States,Washington,19030,America/New_York
4951788,Springfield,42.10148,-72.58981,US,USA,United States,Washington,153060,America/New_York
4952121,Stoneham,42.4801,-71.0995,US,USA,United States,Washington,21437,America/New_York
4952206,Stoughton,42.1251,-71.10227,US,USA,United States,Washington,26915,America/New_York
4952320,Sudbury,42.38343,-71.41617,US,USA,United States,Washington,17343,America/New_York
4952487,Swansea,41.74816,-71.18977,US,USA,United States,Washington,16525,America/New_York
4952629,Taunton,41.9001,-71.08977,US,USA,United States,Washington,55874,America/New_York
4952762,Tewksbury,42.61065,-71.23422,US,USA,United States,Washington,29326,America/New_York
4954265,Wakefield,42.50648,-71.07283,US,USA,United States,Washington,24932,America/New_York
4954380,Waltham,42.37649,-71.23561,US,USA,United States,Washington,60632,America/New_York
4954611,Watertown,42.37093,-71.18283,US,USA,United States,Washington,31915,America/New_York
4954738,Wellesley,42.29649,-71.29256,US,USA,United States,Washington,27982,America/New_York
4955089,West Springfield,42.10704,-72.62037,US,USA,United States,Washington,27912,America/New_York
4955190,Westfield,42.12509,-72.74954,US,USA,United States,Washington,41094,America/New_York
4955219,Westford,42.57926,-71.43784,US,USA,United States,Washington,21587,America/New_York
4955336,Weymouth,42.22093,-70.93977,US,USA,United States,Washington,54395,America/New_York
4955840,Wilmington,42.54648,-71.17367,US,USA,United States,Washington,22325,America/New_York
4955884,Winchester,42.45232,-71.137,US,USA,United States,Washington,21374,America/New_York
4955993,Winthrop,42.3751,-70.98283,US,USA,United States,Washington,17618,America/New_York
4956032,Woburn,42.47926,-71.15228,US,USA,United States,Washington,38120,America/New_York
4956184,Worcester,42.26259,-71.80229,US,USA,United States,Washington,181045,America/New_York
4956335,Yarmouth,41.70567,-70.22863,US,USA,United States,Washington,25243,America/New_York
4956976,Auburn,44.09785,-70.23117,US,USA,United States,Washington,23055,America/New_York
4957003,Augusta,44.31062,-69.77949,US,USA,United States,Washington,19136,America/New_York
4957280,Bangor,44.80118,-68.77781,US,USA,United States,Washington,33039,America/New_York
4958141,Biddeford,43.49258,-70.45338,US,USA,United States,Washington,21277,America/New_York
4959473,Brunswick,43.91452,-69.96533,US,USA,United States,Washington,15175,America/New_York
4969398,Lewiston,44.10035,-70.21478,US,USA,United States,Washington,36592,America/New_York
4975802,Portland,43.66147,-70.25533,US,USA,United States,Washington,66194,America/New_York
4977222,Saco,43.50092,-70.44283,US,USA,United States,Washington,18482,America/New_York
4979244,South Portland,43.64147,-70.24088,US,USA,United States,Washington,25002,America/New_York
4979245,South Portland Gardens,43.63897,-70.31533,US,USA,United States,Washington,23893,America/New_York
4982236,Waterville,44.55201,-69.63171,US,USA,United States,Washington,15722,America/New_York
4982720,West Scarborough,43.57036,-70.38783,US,USA,United States,Washington,27706,America/New_York
4982753,Westbrook,43.67703,-70.37116,US,USA,United States,Washington,17494,America/New_York
